season,player_id,player_name,team_id,team_name,conference,position
2019,4247807,Troy Andersen,147,Montana State,Big Sky,RB
2019,4247810,Callahan O'Reilly,147,Montana State,Big Sky,LB
2019,4247812,Lance McCutcheon,147,Montana State,Big Sky,WR
2019,4247814,Coy Steel,147,Montana State,Big Sky,WR
2019,4247823,Chad Kanow,147,Montana State,Big Sky,DE
2019,4247828,Kyle Rygg,147,Montana State,Big Sky,DT
2019,4365616,Casey Bauman,147,Montana State,Big Sky,QB
2019,4365618,Ty'Rhae Gibson,147,Montana State,Big Sky,
2019,4365621,Isaiah Ifanse,147,Montana State,Big Sky,RB
2019,4365626,Nolan Askelson,147,Montana State,Big Sky,LB
2019,4365629,Daniel Hardy,147,Montana State,Big Sky,
2019,4365630,Derryk Snell,147,Montana State,Big Sky,TE
2019,4384770,Quincy Kent-Schneider,147,Montana State,Big Sky,
2019,4384773,Shane Perry,147,Montana State,Big Sky,RB
2019,4384774,Level Price Jr.,147,Montana State,Big Sky,S
2019,4430077,Jaharie Martin,147,Montana State,Big Sky,FB
2019,4580540,Eric Zambrano,147,Montana State,Big Sky,
2019,4580550,DeMareus Hosey,147,Montana State,Big Sky,RB
2019,4580615,Blake Flovin,147,Montana State,Big Sky,
2019,3919316,Malachi Washington,2415,Morgan State,MEAC,DE
2019,3919327,Carl Garnes,2415,Morgan State,MEAC,DB
2019,3931221,Wesley Wolfolk,2415,Morgan State,MEAC,WR
2019,3949983,Rico Kennedy,2415,Morgan State,MEAC,LB
2019,4030745,Maurice Lewis Jr.,2415,Morgan State,MEAC,WR
2019,4030746,Idahota Akojie,2415,Morgan State,MEAC,TE
2019,4030747,Manassah Bailey,2415,Morgan State,MEAC,WR
2019,4030750,Josh Chase,2415,Morgan State,MEAC,RB
2019,4030759,DeAndre Harris,2415,Morgan State,MEAC,QB
2019,4030760,Lamont Hill,2415,Morgan State,MEAC,LB
2019,4030765,Ian McBorrough,2415,Morgan State,MEAC,LB
2019,4030771,Deontaye White,2415,Morgan State,MEAC,WR
2019,4046152,Simeon Gatling,2415,Morgan State,MEAC,CB
2019,4052180,Dominick Trigg,2415,Morgan State,MEAC,WR
2019,4262902,Donte Small,2415,Morgan State,MEAC,DB
2019,4270255,Demerius Goodwin,2415,Morgan State,MEAC,RB
2019,4274355,Cameron Chesley,2415,Morgan State,MEAC,
2019,4277376,DJ Golatt Jr.,2415,Morgan State,MEAC,
2019,4277385,Juane Robinson,2415,Morgan State,MEAC,WR
2019,4277387,Colby Warrior,2415,Morgan State,MEAC,DL
2019,4368538,Haraan Ransom,2415,Morgan State,MEAC,
2019,4368547,Charles Kelly,2415,Morgan State,MEAC,
2019,4368548,Marquise Thorns,2415,Morgan State,MEAC,
2019,4368549,Bryce Wilson,2415,Morgan State,MEAC,
2019,4384718,Jordan Cofield,2415,Morgan State,MEAC,
2019,4384720,Marcus Parker Jr.,2415,Morgan State,MEAC,
2019,4384722,Tariq Irving,2415,Morgan State,MEAC,
2019,4384727,Nicholas O'Shea,2415,Morgan State,MEAC,
2019,4384729,Detrick Washington,2415,Morgan State,MEAC,
2019,4384730,Devan Hebron,2415,Morgan State,MEAC,RB
2019,4384740,Xavier Gravette,2415,Morgan State,MEAC,TE
2019,4384745,Adeola Sulaiman,2415,Morgan State,MEAC,
2019,4384746,Ridge Pierre,2415,Morgan State,MEAC,
2019,4427665,Javate Joseph,2415,Morgan State,MEAC,
2019,4574981,Jordan Johnson,2415,Morgan State,MEAC,DB
2019,4574983,Lavelton Williams,2415,Morgan State,MEAC,RB
2019,4574984,Jabriel Johnson,2415,Morgan State,MEAC,RB
2019,4574986,Kalen Jennings,2415,Morgan State,MEAC,
2019,4574989,Andrew Howell,2415,Morgan State,MEAC,RB
2019,4574990,Bob Jonjo Jr.,2415,Morgan State,MEAC,
2019,4574994,Aree Booker,2415,Morgan State,MEAC,
2019,4575007,Daniel Velez,2415,Morgan State,MEAC,WR
2019,4575009,Chima Dunga,2415,Morgan State,MEAC,
2019,4575010,Merinio Dendoe,2415,Morgan State,MEAC,DL
2019,4575011,Nicholas Taylor,2415,Morgan State,MEAC,
2019,4578170,Doc Bonner,2415,Morgan State,MEAC,QB
2019,4578183,Christian Teague,2415,Morgan State,MEAC,DL
2019,4588813,Keith Witherspoon,2415,Morgan State,MEAC,
2019,3728303,Dior Johnson,93,Murray State,OVC,
2019,3924333,TJ Warren,93,Murray State,OVC,LB
2019,4032658,Brendan Bognar,93,Murray State,OVC,QB
2019,4032659,Tyre Gray,93,Murray State,OVC,WR
2019,4032669,Nigel Walton,93,Murray State,OVC,DB
2019,4032689,Cam Carter,93,Murray State,OVC,OL
2019,4032692,Sylvaughn Turner,93,Murray State,OVC,WR
2019,4032693,Rajai Perkins,93,Murray State,OVC,WR
2019,4032700,Korey Tillman,93,Murray State,OVC,DL
2019,4240601,Daquon Green,93,Murray State,OVC,WR
2019,4249970,Preston Rice,93,Murray State,OVC,QB
2019,4249972,Cortez Roberts,93,Murray State,OVC,S
2019,4249979,Quinaz Turner,93,Murray State,OVC,S
2019,4249984,Don Parker,93,Murray State,OVC,DB
2019,4249988,Eric Samuta,93,Murray State,OVC,LB
2019,4250003,DeQuan Dallas,93,Murray State,OVC,WR
2019,4250005,Rodney Castille,93,Murray State,OVC,WR
2019,4250007,Kameron Petty,93,Murray State,OVC,DL
2019,4250009,Gabriel Vicente,93,Murray State,OVC,PK
2019,4253138,Jason Johnson,93,Murray State,OVC,DB
2019,4360297,Alec Long,93,Murray State,OVC,LB
2019,4361145,Kendrick Catis,93,Murray State,OVC,LB
2019,4362192,Tyrese Allen,93,Murray State,OVC,DL
2019,4368833,Michael Hiers,93,Murray State,OVC,QB
2019,4368834,Davonta Wilson,93,Murray State,OVC,
2019,4368836,Justin Connor,93,Murray State,OVC,RB
2019,4368838,Marcis Floyd,93,Murray State,OVC,S
2019,4368839,Edmond McGhee,93,Murray State,OVC,
2019,4368842,Glenn Adams,93,Murray State,OVC,
2019,4368844,Cory Thomas,93,Murray State,OVC,RB
2019,4368845,Jarad McCray,93,Murray State,OVC,S
2019,4368846,Darnel Victor,93,Murray State,OVC,LB
2019,4368847,Scotty Humpich,93,Murray State,OVC,LB
2019,4368848,Anthony Koclanakis,93,Murray State,OVC,LB
2019,4368859,Jacob Bell,93,Murray State,OVC,WR
2019,4368860,Jared McCray,93,Murray State,OVC,WR
2019,4368862,Armani Hayes,93,Murray State,OVC,WR
2019,4368863,LaMartez Brooks,93,Murray State,OVC,WR
2019,4368864,Brandon Legendre,93,Murray State,OVC,
2019,4368866,Blake Hester,93,Murray State,OVC,
2019,4368867,Matz Peters,93,Murray State,OVC,
2019,4374332,Ty Terrell,93,Murray State,OVC,WR
2019,4384031,Steve Dawson,93,Murray State,OVC,
2019,4426976,Larry Corbin,93,Murray State,OVC,
2019,4427097,Elijah Downing,93,Murray State,OVC,WR
2019,4574657,Antonio Abren,93,Murray State,OVC,
2019,4574660,Tay Carothers,93,Murray State,OVC,
2019,4574664,MJ Fuller,93,Murray State,OVC,RB
2019,4574669,Grayson Long,93,Murray State,OVC,
2019,4574672,Michael McFarland,93,Murray State,OVC,
2019,4574673,D'Andre McMillian,93,Murray State,OVC,WR
2019,4574674,Izaiah Reed,93,Murray State,OVC,DL
2019,4574677,Brion Sanchious,93,Murray State,OVC,WR
2019,4574682,Zaden Webber,93,Murray State,OVC,PK
2019,-1022716,J'arius Warren,2426,Navy,American Athletic,DT
2019,-1022703,Jacob Springer,2426,Navy,American Athletic,LB
2019,4039416,Noruwa Obanor,2426,Navy,American Athletic,S
2019,4039418,Tazh Maloy,2426,Navy,American Athletic,WR
2019,4039419,Travis Brannan,2426,Navy,American Athletic,WR
2019,4039422,Jeremy Griffis,2426,Navy,American Athletic,CB
2019,4039423,Elan Nash,2426,Navy,American Athletic,S
2019,4039424,Walter Little,2426,Navy,American Athletic,LB
2019,4039425,OJ Davis,2426,Navy,American Athletic,WR
2019,4039426,Sion Harrington,2426,Navy,American Athletic,LB
2019,4039427,Mason Plante,2426,Navy,American Athletic,?
2019,4039429,Denzel Polk,2426,Navy,American Athletic,DE
2019,4039433,Tyler Pistorio,2426,Navy,American Athletic,LB
2019,4039436,Malcolm Perry,2426,Navy,American Athletic,QB
2019,4039438,Kendel Wright,2426,Navy,American Athletic,OT
2019,4039439,Niko Yaramus,2426,Navy,American Athletic,G
2019,4039440,David Forney,2426,Navy,American Athletic,G
2019,4039442,Mike Adzima,2426,Navy,American Athletic,C
2019,4039443,TJ Salu,2426,Navy,American Athletic,G
2019,4039447,Carter Bankston,2426,Navy,American Athletic,LB
2019,4039448,Nizaire Cromartie,2426,Navy,American Athletic,LB
2019,4039450,Dave Tolentino,2426,Navy,American Athletic,DL
2019,4039451,Marcus Edwards,2426,Navy,American Athletic,DT
2019,4039453,Mack Nash,2426,Navy,American Athletic,DE
2019,4039455,Jude Hydrick,2426,Navy,American Athletic,OT
2019,4039457,Ford Higgins,2426,Navy,American Athletic,C
2019,4039458,Eric Cal,2426,Navy,American Athletic,C
2019,4039460,Aleksei Yaramus,2426,Navy,American Athletic,WR
2019,4039461,Paul Carothers,2426,Navy,American Athletic,LB
2019,4039462,Joe Goff,2426,Navy,American Athletic,OT
2019,4039463,Michael Pifer,2426,Navy,American Athletic,LS
2019,4039464,J.R. Osborn,2426,Navy,American Athletic,PK
2019,4039465,Owen White,2426,Navy,American Athletic,P
2019,4039466,Jackson Pittman,2426,Navy,American Athletic,DL
2019,4243708,Micah Farrar,2426,Navy,American Athletic,CB
2019,4243710,Austin Talbert-Loving,2426,Navy,American Athletic,LB
2019,4243711,Evan Fochtman,2426,Navy,American Athletic,S
2019,4243712,CJ Williams,2426,Navy,American Athletic,RB
2019,4243713,Myles Fells,2426,Navy,American Athletic,RB
2019,4243714,Garrett Winn,2426,Navy,American Athletic,WR
2019,4243715,Dalen Morris,2426,Navy,American Athletic,QB
2019,4243716,Emmett Davis,2426,Navy,American Athletic,WR
2019,4243718,Marcus Wiggins,2426,Navy,American Athletic,CB
2019,4243719,Chase Parrish,2426,Navy,American Athletic,WR
2019,4243720,Kody Crider,2426,Navy,American Athletic,WR
2019,4243722,Cameron Kinley,2426,Navy,American Athletic,CB
2019,4243725,Mike Cabrera,2426,Navy,American Athletic,DB
2019,4243727,Jacob Springer,2426,Navy,American Athletic,DB
2019,4243728,Tyreek King-El,2426,Navy,American Athletic,WR
2019,4243731,Nelson Smith,2426,Navy,American Athletic,FB
2019,4243734,Justin Self,2426,Navy,American Athletic,C
2019,4243735,Kurt Stengel,2426,Navy,American Athletic,OT
2019,4243736,Ben Everett,2426,Navy,American Athletic,G
2019,4243737,Sean Rattay,2426,Navy,American Athletic,G
2019,4243738,Billy Honaker,2426,Navy,American Athletic,OT
2019,4243742,Jackson Perkins,2426,Navy,American Athletic,DT
2019,4243743,Chris Pearson,2426,Navy,American Athletic,DL
2019,4243745,Tobe Okafor,2426,Navy,American Athletic,DT
2019,4243747,Mike Flowers,2426,Navy,American Athletic,DL
2019,4243748,Jacob Gregory,2426,Navy,American Athletic,DE
2019,4243749,Peter Nestrowitz,2426,Navy,American Athletic,G
2019,4243754,Ian Blake,2426,Navy,American Athletic,LB
2019,4243755,Ryan Mitchell,2426,Navy,American Athletic,WR
2019,4243757,Tanner Matthews,2426,Navy,American Athletic,WR
2019,4243758,Kyle Gibbs,2426,Navy,American Athletic,LS
2019,4252353,Justin Smith,2426,Navy,American Athletic,RB
2019,4259215,Keoni-Kordell Makekau,2426,Navy,American Athletic,WR
2019,4371846,Tyger Goslin,2426,Navy,American Athletic,RB
2019,4371847,Caleb Clear,2426,Navy,American Athletic,CB
2019,4371849,Dakare Coston,2426,Navy,American Athletic,S
2019,4371850,Marcell Gleaton,2426,Navy,American Athletic,WR
2019,4371852,Carlinos Acie,2426,Navy,American Athletic,RB
2019,4371854,Devon High,2426,Navy,American Athletic,RB
2019,4371855,Tyler Rogers,2426,Navy,American Athletic,CB
2019,4371857,Mitchell West,2426,Navy,American Athletic,DB
2019,4371858,Chike Otaluka,2426,Navy,American Athletic,RB
2019,4371859,Michael McMorris,2426,Navy,American Athletic,CB
2019,4371860,Jamale Carothers,2426,Navy,American Athletic,FB
2019,4371861,Jamal Glenn,2426,Navy,American Athletic,CB
2019,4371862,Josh Johnson,2426,Navy,American Athletic,RB
2019,4371863,Chance Warren,2426,Navy,American Athletic,RB
2019,4371865,Daniel Taylor,2426,Navy,American Athletic,RB
2019,4371866,Diego Fagot,2426,Navy,American Athletic,LB
2019,4371867,Michael Salisbury,2426,Navy,American Athletic,WR
2019,4371868,Jeremiah Boyd,2426,Navy,American Athletic,QB
2019,4371869,James Harris II,2426,Navy,American Athletic,FB
2019,4371870,Isaac Ruoss,2426,Navy,American Athletic,FB
2019,4371875,Bryce Shaw,2426,Navy,American Athletic,LB
2019,4371878,Deondrae Williams,2426,Navy,American Athletic,DE
2019,4371879,Mattie Conlon,2426,Navy,American Athletic,G
2019,4371880,Nick Dell'Acqua,2426,Navy,American Athletic,G
2019,4371881,Cal Long,2426,Navy,American Athletic,WR
2019,4371882,J'arius Warren,2426,Navy,American Athletic,DT
2019,4371883,Timber Berzins,2426,Navy,American Athletic,DE
2019,4371886,John Kelly III,2426,Navy,American Athletic,LB
2019,4371887,Tony Brown,2426,Navy,American Athletic,LB
2019,4371888,Kevin Brennan,2426,Navy,American Athletic,S
2019,4371889,Tommy Lawley,2426,Navy,American Athletic,LB
2019,4371890,Mitchell Johns,2426,Navy,American Athletic,LB
2019,4371891,Mychal Cooper,2426,Navy,American Athletic,WR
2019,4371892,Pierce Banbury,2426,Navy,American Athletic,C
2019,4371893,Nick Bernacchi,2426,Navy,American Athletic,G
2019,4371894,Luca Fratianne,2426,Navy,American Athletic,OT
2019,4371895,Jackson Lee Mitchell,2426,Navy,American Athletic,OT
2019,4371896,Bryce Texeira,2426,Navy,American Athletic,OT
2019,4371898,Ben Fee,2426,Navy,American Athletic,P
2019,4395489,Paul Carothers,2426,Navy,American Athletic,LB
2019,4427268,B.J. Gibson,2426,Navy,American Athletic,DB
2019,4429300,John Brand,2426,Navy,American Athletic,DT
2019,4430542,Nicholas Straw,2426,Navy,American Athletic,LB
2019,4430572,Adrion Taylor,2426,Navy,American Athletic,DB
2019,4568522,Tyshawn Buckner,2426,Navy,American Athletic,WR
2019,4568523,Terrell Adams,2426,Navy,American Athletic,LB
2019,4568524,Perry Olsen,2426,Navy,American Athletic,LB
2019,4568525,Joe Carter,2426,Navy,American Athletic,WR
2019,4568526,Maasai Maynor,2426,Navy,American Athletic,QB
2019,4568527,Vince Thomas,2426,Navy,American Athletic,LB
2019,4568528,Devin Mathews,2426,Navy,American Athletic,WR
2019,4568529,Zachary Kuhlman,2426,Navy,American Athletic,WR
2019,4568530,Mike Mauai,2426,Navy,American Athletic,FB
2019,4568531,Colby Jacques,2426,Navy,American Athletic,RB
2019,4568532,John Marshall,2426,Navy,American Athletic,LB
2019,4568533,Brandon Willis,2426,Navy,American Athletic,CB
2019,4568534,David Miller,2426,Navy,American Athletic,CB
2019,4568536,Jordan Geter,2426,Navy,American Athletic,CB
2019,4568537,Ebissa Sambo,2426,Navy,American Athletic,CB
2019,4568538,Ethan Bibb,2426,Navy,American Athletic,WR
2019,4568539,Bijan Nichols,2426,Navy,American Athletic,PK
2019,4568540,Taylor Robinson,2426,Navy,American Athletic,LB
2019,4568541,Jebril Murray,2426,Navy,American Athletic,S
2019,4568542,Derek Atwaters,2426,Navy,American Athletic,S
2019,4568543,Jonathon Lee,2426,Navy,American Athletic,FB
2019,4568544,Jaison Taylor,2426,Navy,American Athletic,S
2019,4568545,Gavin Marts,2426,Navy,American Athletic,RB
2019,4568546,Walter Soefker,2426,Navy,American Athletic,DB
2019,4568547,Brandon Madison,2426,Navy,American Athletic,FB
2019,4568548,Daniel Davies,2426,Navy,American Athletic,P
2019,4568549,Justin Nelson,2426,Navy,American Athletic,DB
2019,4568550,Chelen Garnes,2426,Navy,American Athletic,DB
2019,4568551,Mark Walker,2426,Navy,American Athletic,WR
2019,4568552,Colton Higgins,2426,Navy,American Athletic,LB
2019,4568553,Michael Naze,2426,Navy,American Athletic,WR
2019,4568554,Christian Hutchinson,2426,Navy,American Athletic,WR
2019,4568555,Trent Shiraki,2426,Navy,American Athletic,LB
2019,4568556,Jake Cossavella,2426,Navy,American Athletic,OT
2019,4568557,Kip Frankland,2426,Navy,American Athletic,OT
2019,4568558,Tama Tuitele,2426,Navy,American Athletic,LB
2019,4568559,Brandon Moore,2426,Navy,American Athletic,G
2019,4568560,Clayton Nelson,2426,Navy,American Athletic,OL
2019,4568561,Luke Coleman,2426,Navy,American Athletic,C
2019,4568562,Tysean White,2426,Navy,American Athletic,LB
2019,4568563,Antonio Greer,2426,Navy,American Athletic,DE
2019,4568564,Quinzy Salu,2426,Navy,American Athletic,OL
2019,4568565,Jacobi Rice Jr.,2426,Navy,American Athletic,DT
2019,4568566,Marcus Williams,2426,Navy,American Athletic,DT
2019,4568567,Dexter Manior,2426,Navy,American Athletic,DL
2019,4568568,Jamie Romo,2426,Navy,American Athletic,OT
2019,4568569,Joseph Petti,2426,Navy,American Athletic,OT
2019,4568570,Alefosio Saipaia,2426,Navy,American Athletic,NT
2019,4568571,Joshua Adams,2426,Navy,American Athletic,LB
2019,4568572,Charles Reed,2426,Navy,American Athletic,LB
2019,4568573,John Amell,2426,Navy,American Athletic,WR
2019,4568574,Max Sandlin,2426,Navy,American Athletic,LB
2019,4568575,Nicolas Rowan,2426,Navy,American Athletic,G
