season,player_id,player_name,team_id,team_name,conference,position,games,snaps,routes,targets,receptions,rec_yards,yds_per_reception,rec_td,drops,fumbles,air_yards,yac,tgt_per_route,adot,yards_per_route_run,targets_per_game,catch_pct,drop_rate,yds_per_target,tds_per_target,yac_per_rec,air_yards_share,target_share,epa_total_recv,epa_per_target,ppa_total_recv,ppa_per_target,success_rate,explosive_rec_rate,slot_rate,wide_rate,inline_te_rate,man_tgt_rate,zone_tgt_rate,epa_vs_man,epa_vs_zone,separation_avg_yards,epa_per_target_deep,epa_per_target_short,cfbd_player_id,pff_player_game_count,pff_avg_depth_of_target,pff_avoided_tackles,pff_caught_percent,pff_contested_catch_rate,pff_contested_receptions,pff_contested_targets,pff_declined_penalties,pff_drop_rate,pff_drops,pff_first_downs,pff_franchise_id,pff_fumbles,pff_grades_hands_drop,pff_grades_hands_fumble,pff_grades_offense,pff_grades_pass_block,pff_grades_pass_route,pff_inline_rate,pff_inline_snaps,pff_interceptions,pff_longest,pff_pass_block_rate,pff_pass_blocks,pff_pass_plays,pff_penalties,pff_receptions,pff_route_rate,pff_routes,pff_slot_rate,pff_slot_snaps,pff_targeted_qb_rating,pff_targets,pff_touchdowns,pff_wide_rate,pff_wide_snaps,pff_yards,pff_yards_after_catch,pff_yards_after_catch_per_reception,pff_yards_per_reception,pff_yprr
2019,4368341,Je'Quan Burton,79,Southern Illinois,MVFC,WR,,,,2,1.0,9,9.0,0.0,,0.0,,,,,,,0.5,,4.5,0.0,,,,-0.629751552686848,-0.314875776343424,-2.1080405548089223,-1.0540202774044611,0.5,0.0,,,,,,,,,,,4368341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368344,Javon Williams Jr.,79,Southern Illinois,MVFC,RB,,,,5,4.0,105,26.25,1.0,,0.0,,,,,,,0.8,,21.0,0.2,,,,10.984273283014582,2.196854656602917,7.338065973564337,1.4676131947128674,0.6,0.2,,,,,,,,,,,4368344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368355,Jacob Garrett,79,Southern Illinois,MVFC,FB,,,,1,1.0,11,11.0,0.0,,0.0,,,,,,,1.0,,11.0,0.0,,,,1.3842208381761076,1.3842208381761076,1.1777402535988857,1.1777402535988857,1.0,0.0,,,,,,,,,,,4368355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368437,Dymitri McKenzie,2681,Wagner,NEC,RB,,,,1,0.0,5,,0.0,,0.0,,,,,,,0.0,,5.0,0.0,,,,-0.1397466339366451,-0.1397466339366451,0.0046551333878861,0.0046551333878861,0.0,0.0,,,,,,,,,,,4368437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368670,Gerald Hulett,2450,Norfolk State,MEAC,RB,,,,4,4.0,10,2.5,0.0,,0.0,,,,,,,1.0,,2.5,0.0,,,,-0.5451935069958624,-0.1362983767489656,-0.6117744820193076,-0.1529436205048269,0.25,0.0,,,,,,,,,,,4368670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368779,Adam Valiga,2198,Eastern Kentucky,OVC,WR,,,,2,2.0,12,6.0,0.0,,0.0,,,,,,,1.0,,6.0,0.0,,,,0.3802569386106071,0.1901284693053035,0.4667360806439531,0.2333680403219765,0.5,0.0,,,,,,,,,,,4368779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368836,Justin Connor,93,Murray State,OVC,RB,,,,2,1.0,-1,-1.0,0.0,,0.0,,,,,,,0.5,,-0.5,0.0,,,,-1.5483102392906667,-0.7741551196453333,-1.2566906492003618,-0.6283453246001809,0.0,0.0,,,,,,,,,,,4368836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368844,Cory Thomas,93,Murray State,OVC,RB,,,,2,2.0,7,3.5,0.0,,0.0,,,,,,,1.0,,3.5,0.0,,,,0.0004408205106329,0.0002204102553164,-0.4503236272494655,-0.2251618136247327,0.5,0.0,,,,,,,,,,,4368844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368859,Jacob Bell,93,Murray State,OVC,WR,,,,6,5.0,93,18.6,0.0,,0.0,,,,,,,0.8333333333333334,,15.5,0.0,,,,8.861403516997857,1.4769005861663096,8.455244298254607,1.4092073830424343,0.8333333333333334,0.3333333333333333,,,,,,,,,,,4368859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368860,Jared McCray,93,Murray State,OVC,WR,,,,6,6.0,40,6.666666666666667,0.0,,0.0,,,,,,,1.0,,6.666666666666667,0.0,,,,0.8020850930407981,0.133680848840133,0.5323905309285238,0.0887317551547539,0.6666666666666666,0.0,,,,,,,,,,,4368860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368862,Armani Hayes,93,Murray State,OVC,WR,,,,3,2.0,24,12.0,0.0,,0.0,,,,,,,0.6666666666666666,,8.0,0.0,,,,1.814273283014583,0.604757761004861,1.9297657654339977,0.6432552551446659,0.6666666666666666,0.0,,,,,,,,,,,4368862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368863,LaMartez Brooks,93,Murray State,OVC,WR,,,,6,4.0,34,8.5,0.0,,0.0,,,,,,,0.6666666666666666,,5.666666666666667,0.0,,,,0.9799999999999992,0.1633333333333332,2.5528935658377474,0.4254822609729579,0.5,0.0,,,,,,,,,,,4368863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368877,Zion Custis,2546,Southeast Missouri State,OVC,RB,,,,2,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-1.4,-0.7,-1.4084799153230758,-0.7042399576615379,0.0,0.0,,,,,,,,,,,4368877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368878,Geno Hess,2546,Southeast Missouri State,OVC,RB,,,,1,1.0,-2,-2.0,0.0,,0.0,,,,,,,1.0,,-2.0,0.0,,,,-0.99034867619685,-0.99034867619685,-0.8852575132705454,-0.8852575132705454,0.0,0.0,,,,,,,,,,,4368878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368898,Aaron Alston,2546,Southeast Missouri State,OVC,WR,,,,5,2.0,13,6.5,0.0,,0.0,,,,,,,0.4,,2.6,0.0,,,,-1.4161829854528158,-0.2832365970905631,0.5878967812115343,0.1175793562423068,0.2,0.0,,,,,,,,,,,4368898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368899,Caleb Strauss,2546,Southeast Missouri State,OVC,WR,,,,1,1.0,5,5.0,0.0,,0.0,,,,,,,1.0,,5.0,0.0,,,,-0.119354685717234,-0.119354685717234,0.0935443602872094,0.0935443602872094,0.0,0.0,,,,,,,,,,,4368899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368916,David Gist,2635,Tennessee Tech,OVC,RB,,,,1,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-0.6999999999999997,-0.6999999999999997,-0.7215426143188567,-0.7215426143188567,0.0,0.0,,,,,,,,,,,4368916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4368938,D.J. Wilkes,2635,Tennessee Tech,OVC,WR,,,,3,3.0,18,6.0,0.0,,0.0,,,,,,,1.0,,6.0,0.0,,,,2.808347236172375,0.9361157453907916,1.977657848807974,0.6592192829359914,0.6666666666666666,0.0,,,,,,,,,,,4368938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369373,Chris James,236,Chattanooga,Southern,WR,,,,2,2.0,18,9.0,0.0,,0.0,,,,,,,1.0,,9.0,0.0,,,,1.912101013427788,0.956050506713894,1.4169932154220677,0.7084966077110337,1.0,0.0,,,,,,,,,,,4369373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369454,Devin Abrams,231,Furman,Southern,RB,,,,2,2.0,52,26.0,1.0,,0.0,,,,,,,1.0,,26.0,0.5,,,,9.121964448432546,4.560982224216273,6.866107054278328,3.433053527139164,1.0,1.0,,,,,,,,,,,4369454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369466,Ryan Miller,231,Furman,Southern,TE,,,,4,3.0,68,22.666666666666668,1.0,,0.0,,,,,,,0.75,,17.0,0.25,,,,8.729354685717235,2.1823386714293087,6.248673434833814,1.5621683587084536,0.75,0.25,,,,,,,,,,,4369466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369787,Ty King,2535,Samford,Southern,WR,,,,1,1.0,6,6.0,0.0,,0.0,,,,,,,1.0,,6.0,0.0,,,,0.0066083580066811,0.0066083580066811,0.0105647328093256,0.0105647328093256,1.0,0.0,,,,,,,,,,,4369787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369791,Chandler Smith,2535,Samford,Southern,WR,,,,2,1.0,4,4.0,0.0,,0.0,,,,,,,0.5,,2.0,0.0,,,,-0.5909920015880923,-0.2954960007940461,-0.9519951275766072,-0.4759975637883036,0.5,0.0,,,,,,,,,,,4369791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369794,DeMarcus Ware,2535,Samford,Southern,RB,,,,3,1.0,2,2.0,0.0,,0.0,,,,,,,0.3333333333333333,,0.6666666666666666,0.0,,,,-1.5002569386106095,-0.5000856462035365,-1.3790980432106092,-0.4596993477368697,0.0,0.0,,,,,,,,,,,4369794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369840,Dominick Wood-Anderson,2633,Tennessee,SEC,TE,,,,34,21.0,274,13.047619047619047,1.0,,0.0,,,,,,,0.6176470588235294,,8.058823529411764,0.0294117647058823,,,,10.940575554473202,0.3217816339550942,8.953287791846945,0.2633319938778513,0.4705882352941176,0.1764705882352941,,,,,,,,,,,4369840,13.0,10.1,1.0,51.2,33.3,2.0,6.0,1.0,8.7,2.0,11.0,307.0,0.0,65.7,71.1,65.1,70.0,60.2,54.4,162.0,4.0,54.0,24.8,74.0,298.0,1.0,21.0,70.1,209.0,40.9,122.0,40.5,41.0,1.0,4.7,14.0,268.0,109.0,5.2,12.8,1.28
2019,4369863,Cedric Tillman,2633,Tennessee,SEC,WR,,,,5,3.0,60,20.0,1.0,,0.0,,,,,,,0.6,,12.0,0.2,,,,10.330771832594111,2.0661543665188224,7.76376113270031,1.552752226540062,0.8,0.2,,,,,,,,,,,4369863,8.0,16.3,2.0,57.1,50.0,1.0,2.0,0.0,0.0,0.0,3.0,307.0,0.0,74.9,65.0,68.1,,66.8,2.9,1.0,0.0,28.0,0.0,0.0,35.0,1.0,4.0,91.4,32.0,8.6,3.0,125.0,7.0,1.0,88.6,31.0,60.0,18.0,4.5,15.0,1.88
2019,4369864,Jacob Warren,2633,Tennessee,SEC,TE,,,,1,0.0,1,,0.0,,0.0,,,,,,,0.0,,1.0,0.0,,,,-0.5351755359079564,-0.5351755359079564,-0.8590584114355709,-0.8590584114355709,0.0,0.0,,,,,,,,,,,4369864,2.0,6.0,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,66.7,61.0,68.4,65.4,56.3,33.3,2.0,0.0,1.0,16.7,1.0,6.0,0.0,1.0,83.3,5.0,66.7,4.0,56.3,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.2
2019,4369884,De'Shawn Waller,2016,Alcorn State,SWAC,RB,,,,5,4.0,-8,-2.0,0.0,,0.0,,,,,,,0.8,,-1.6,0.0,,,,-4.3787340281888,-0.8757468056377601,-2.994347853174685,-0.598869570634937,0.0,0.0,,,,,,,,,,,4369884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369885,Nigel Wood,2016,Alcorn State,SWAC,WR,,,,1,1.0,7,7.0,0.0,,0.0,,,,,,,1.0,,7.0,0.0,,,,1.3444777767867162,1.3444777767867162,2.11655110224444,2.11655110224444,1.0,0.0,,,,,,,,,,,4369885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369886,Chris Blair,2016,Alcorn State,SWAC,WR,,,,8,4.0,67,16.75,0.0,,0.0,,,,,,,0.5,,8.375,0.0,,,,4.417486671645831,0.5521858339557288,3.61510658731246,0.4518883234140575,0.5,0.125,,,,,,,,,,,4369886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369900,Jerimiah Green,2016,Alcorn State,SWAC,TE,,,,1,1.0,1,1.0,0.0,,0.0,,,,,,,1.0,,1.0,0.0,,,,-0.4912643881554679,-0.4912643881554679,-0.4324369165553872,-0.4324369165553872,0.0,0.0,,,,,,,,,,,4369900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369912,Korey Bridy,2678,VMI,Southern,RB,,,,5,4.0,22,5.5,0.0,,0.0,,,,,,,0.8,,4.4,0.0,,,,-0.2115956275040256,-0.0423191255008051,-0.901572813123226,-0.1803145626246452,0.6,0.0,,,,,,,,,,,4369912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369936,Michael Jackson,2678,VMI,Southern,WR,,,,1,1.0,12,12.0,0.0,,0.0,,,,,,,1.0,,12.0,0.0,,,,1.359396374084064,1.359396374084064,1.6753427625784931,1.6753427625784931,1.0,0.0,,,,,,,,,,,4369936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4369938,Jakob Herres,2678,VMI,Southern,WR,,,,15,8.0,91,11.375,0.0,,0.0,,,,,,,0.5333333333333333,,6.066666666666666,0.0,,,,2.4547632209815777,0.1636508813987718,2.693543651351362,0.1795695767567574,0.4666666666666667,0.0666666666666666,,,,,,,,,,,4369938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370026,Clayton Bardall,2717,Western Carolina,Southern,TE,,,,2,1.0,28,28.0,0.0,,0.0,,,,,,,0.5,,14.0,0.0,,,,1.8742208381761083,0.937110419088054,2.339055002412234,1.169527501206117,0.5,0.5,,,,,,,,,,,4370026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370051,Mahari Stribling,2717,Western Carolina,Southern,WR,,,,6,3.0,28,9.333333333333334,0.0,,0.0,,,,,,,0.5,,4.666666666666667,0.0,,,,1.3463742964423713,0.2243957160737285,-0.9689793514245366,-0.1614965585707561,0.5,0.0,,,,,,,,,,,4370051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370065,Remi Simmons,2617,Stephen F. Austin,Southland,WR,,,,5,3.0,16,5.333333333333333,0.0,,0.0,,,,,,,0.6,,3.2,0.0,,,,-0.3164422252192633,-0.0632884450438526,-0.710003679921309,-0.1420007359842618,0.2,0.0,,,,,,,,,,,4370065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370072,Thomas Hutchings,2617,Stephen F. Austin,Southland,RB,,,,2,1.0,6,6.0,0.0,,0.0,,,,,,,0.5,,3.0,0.0,,,,-0.5569967336788388,-0.2784983668394194,-0.1794233121142667,-0.0897116560571333,0.5,0.0,,,,,,,,,,,4370072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370081,QuenTyvian Borders,2617,Stephen F. Austin,Southland,WR,,,,2,2.0,6,3.0,0.0,,0.0,,,,,,,1.0,,3.0,0.0,,,,0.5744777767867162,0.2872388883933581,0.8360173954125063,0.4180086977062531,0.5,0.0,,,,,,,,,,,4370081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370129,Terry Williams,2630,UT Martin,OVC,WR,,,,12,12.0,96,8.0,0.0,,0.0,,,,,,,1.0,,8.0,0.0,,,,8.331878770543048,0.6943232308785873,7.189652399040786,0.5991376999200655,0.6666666666666666,0.0,,,,,,,,,,,4370129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370145,Jeremy Horton,2630,UT Martin,OVC,TE,,,,1,1.0,29,29.0,0.0,,0.0,,,,,,,1.0,,29.0,0.0,,,,2.884477776786716,2.884477776786716,2.1414085375410066,2.1414085375410066,1.0,1.0,,,,,,,,,,,4370145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370162,T.J. Luther,2747,Wofford,Southern,WR,,,,1,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-0.7000000000000002,-0.7000000000000002,-0.6938325521359872,-0.6938325521359872,0.0,0.0,,,,,,,,,,,4370162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370168,D'mauriae VanCleave,2747,Wofford,Southern,WR,,,,1,1.0,79,79.0,1.0,,0.0,,,,,,,1.0,,79.0,1.0,,,,9.720388375672156,9.720388375672156,6.950713973858125,6.950713973858125,1.0,1.0,,,,,,,,,,,4370168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370170,Landon Parker,2747,Wofford,Southern,WR,,,,2,1.0,6,6.0,0.0,,0.0,,,,,,,0.5,,3.0,0.0,,,,-0.2703883756721561,-0.135194187836078,-0.8151679770001268,-0.4075839885000634,0.5,0.0,,,,,,,,,,,4370170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370223,A.J. Walker,2320,Lamar,Southland,RB,,,,3,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-2.1000000000000014,-0.7000000000000005,-1.629273045515652,-0.5430910151718841,0.0,0.0,,,,,,,,,,,4370223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370345,Sheldon Evans,276,Marshall,Conference USA,RB,,,,5,3.0,19,6.333333333333333,0.0,,0.0,,,,,,,0.6,,3.8,0.0,,,,-0.092545197302186,-0.0185090394604372,-1.086120238867997,-0.2172240477735993,0.4,0.0,,,,,,,,,,,4370345,11.0,-2.8,1.0,60.0,,0.0,0.0,0.0,25.0,1.0,1.0,214.0,0.0,39.5,68.6,76.2,67.2,51.0,0.0,0.0,0.0,15.0,36.4,28.0,77.0,0.0,3.0,58.4,45.0,0.0,0.0,80.4,5.0,0.0,0.0,0.0,34.0,40.0,13.3,11.3,0.76
2019,4370348,Corey Gammage,276,Marshall,Conference USA,WR,,,,23,13.0,187,14.384615384615383,1.0,,0.0,,,,,,,0.5652173913043478,,8.130434782608695,0.0434782608695652,,,,16.574991399378806,0.7206517999729916,12.817055700367115,0.5572632913203094,0.5652173913043478,0.0869565217391304,,,,,,,,,,,4370348,8.0,11.5,3.0,56.5,100.0,2.0,2.0,0.0,18.8,3.0,10.0,214.0,0.0,41.1,68.7,61.8,,60.9,0.0,0.0,1.0,33.0,0.0,0.0,140.0,1.0,13.0,93.6,131.0,0.0,0.0,79.4,23.0,1.0,100.0,140.0,187.0,70.0,5.4,14.4,1.43
2019,4370353,Talik Keaton,276,Marshall,Conference USA,WR,,,,17,9.0,140,15.555555555555555,1.0,,0.0,,,,,,,0.5294117647058824,,8.235294117647058,0.0588235294117647,,,,10.622982899614192,0.624881347036129,5.987329823883077,0.3521958719931222,0.4117647058823529,0.1176470588235294,,,,,,,,,,,4370353,10.0,17.9,0.0,56.3,0.0,0.0,1.0,0.0,0.0,0.0,5.0,214.0,1.0,80.1,62.2,59.3,,61.1,0.0,0.0,1.0,34.0,0.0,0.0,125.0,0.0,9.0,94.4,118.0,72.8,91.0,80.2,16.0,1.0,27.2,34.0,140.0,26.0,2.9,15.6,1.19
2019,4370374,David Durden,2382,Mercer,Southern,WR,,,,12,6.0,70,11.666666666666666,0.0,,0.0,,,,,,,0.5,,5.833333333333333,0.0,,,,1.3510808185197598,0.1125900682099799,2.09127226849903,0.1742726890415858,0.3333333333333333,0.1666666666666666,,,,,,,,,,,4370374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370377,Kareem Rogers,2382,Mercer,Southern,RB,,,,1,1.0,2,2.0,1.0,,0.0,,,,,,,1.0,,2.0,1.0,,,,3.170645314282765,3.170645314282765,2.067936525322223,2.067936525322223,1.0,0.0,,,,,,,,,,,4370377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370584,Davis Baucum,239,Baylor,Big 12,WR,,,,1,1.0,2,2.0,0.0,,0.0,,,,,,,1.0,,2.0,0.0,,,,-0.3338170145471841,-0.3338170145471841,-0.4941792122728161,-0.4941792122728161,0.0,0.0,,,,,,,,,,,4370584,1.0,-3.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,66.7,61.0,61.7,,61.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,100.0,1.0,100.0,1.0,79.2,1.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,2.0
2019,4370796,Tavares Kelly Jr.,258,Virginia,ACC,WR,,,,5,4.0,68,17.0,0.0,,0.0,,,,,,,0.8,,13.6,0.0,,,,4.78234719556675,0.95646943911335,6.40596154269512,1.281192308539024,0.8,0.2,,,,,,,,,,,4370796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370797,Billy Kemp IV,258,Virginia,ACC,WR,,,,16,12.0,117,9.75,1.0,,0.0,,,,,,,0.75,,7.3125,0.0625,,,,10.922499275617934,0.6826562047261209,6.547628863063927,0.4092268039414954,0.5625,0.125,,,,,,,,,,,4370797,13.0,4.0,10.0,74.5,25.0,1.0,4.0,0.0,5.4,2.0,15.0,335.0,0.0,76.3,87.3,70.4,,71.5,0.5,1.0,2.0,25.0,0.0,0.0,183.0,3.0,35.0,95.1,174.0,26.8,49.0,79.1,47.0,1.0,67.2,123.0,289.0,200.0,5.7,8.3,1.66
2019,4370803,Grant Misch,258,Virginia,ACC,TE,,,,1,1.0,6,6.0,1.0,,0.0,,,,,,,1.0,,6.0,1.0,,,,3.513213388631248,3.513213388631248,2.052489771065277,2.052489771065277,1.0,0.0,,,,,,,,,,,4370803,12.0,4.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,335.0,0.0,66.7,61.0,68.2,65.5,58.4,86.4,38.0,0.0,6.0,50.0,22.0,44.0,0.0,1.0,45.5,20.0,2.3,1.0,131.3,1.0,1.0,4.5,2.0,6.0,2.0,2.0,6.0,0.3
2019,4370813,Wayne Taulapapa,258,Virginia,ACC,RB,,,,7,4.0,13,3.25,0.0,,0.0,,,,,,,0.5714285714285714,,1.8571428571428568,0.0,,,,-2.517522731474708,-0.3596461044963868,-3.726216917577613,-0.5323167025110875,0.2857142857142857,0.0,,,,,,,,,,,4370813,12.0,1.3,1.0,71.4,0.0,0.0,1.0,0.0,16.7,1.0,1.0,335.0,0.0,49.8,63.0,63.9,67.2,42.5,1.5,5.0,0.0,10.0,38.5,127.0,330.0,0.0,5.0,59.1,195.0,13.6,45.0,75.3,7.0,0.0,3.0,10.0,23.0,20.0,4.0,4.6,0.12
2019,4370976,Donald Johnson III,2755,Grambling,SWAC,WR,,,,10,5.0,23,4.6,0.0,,0.0,,,,,,,0.5,,2.3,0.0,,,,-1.1901342998210516,-0.1190134299821051,-4.950509240084221,-0.4950509240084221,0.3,0.0,,,,,,,,,,,4370976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370978,Darqueze Brutton,2755,Grambling,SWAC,RB,,,,4,4.0,17,4.25,0.0,,0.0,,,,,,,1.0,,4.25,0.0,,,,0.6136593370755725,0.1534148342688931,0.8432936809031808,0.2108234202257952,0.5,0.0,,,,,,,,,,,4370978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370981,Keilon Elder,2755,Grambling,SWAC,RB,,,,2,1.0,11,11.0,0.0,,0.0,,,,,,,0.5,,5.5,0.0,,,,0.6842208381761088,0.3421104190880544,1.7484919309925644,0.8742459654962822,0.5,0.0,,,,,,,,,,,4370981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371099,Jiovany Pierre,2115,Central Connecticut,NEC,WR,,,,3,3.0,23,7.666666666666667,0.0,,0.0,,,,,,,1.0,,7.666666666666667,0.0,,,,1.7442732830145835,0.5814244276715278,1.2320018731959572,0.4106672910653191,0.6666666666666666,0.0,,,,,,,,,,,4371099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371132,Javorian Miller,2000,Abilene Christian,Southland,WR,,,,5,3.0,22,7.333333333333333,0.0,,0.0,,,,,,,0.6,,4.4,0.0,,,,0.176442225219263,0.0352884450438526,-0.596586414183155,-0.1193172828366309,0.4,0.0,,,,,,,,,,,4371132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371177,Gunnar Henderson,2916,Incarnate Word,Southland,WR,,,,2,2.0,34,17.0,0.0,,0.0,,,,,,,1.0,,17.0,0.0,,,,3.7896116243278426,1.8948058121639213,1.6062374165250763,0.8031187082625382,1.0,0.5,,,,,,,,,,,4371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371182,Kam Williams,2916,Incarnate Word,Southland,WR,,,,6,4.0,25,6.25,0.0,,0.0,,,,,,,0.6666666666666666,,4.166666666666667,0.0,,,,-0.7633916419933191,-0.1272319403322198,-0.3258134551798806,-0.05430224252998,0.5,0.0,,,,,,,,,,,4371182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371183,Jaelin Campbell,2916,Incarnate Word,Southland,WR,,,,6,3.0,67,22.33333333333333,0.0,,0.0,,,,,,,0.5,,11.166666666666666,0.0,,,,2.9937800176654763,0.4989633362775794,3.3815481404932224,0.5635913567488704,0.5,0.1666666666666666,,,,,,,,,,,4371183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371184,Mark Sullivan,2916,Incarnate Word,Southland,WR,,,,6,3.0,48,16.0,0.0,,0.0,,,,,,,0.5,,8.0,0.0,,,,2.7479429401132287,0.4579904900188714,2.323829417697641,0.3873049029496068,0.5,0.1666666666666666,,,,,,,,,,,4371184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371187,Ameer King,2916,Incarnate Word,Southland,RB,,,,6,6.0,67,11.166666666666666,2.0,,0.0,,,,,,,1.0,,11.166666666666666,0.3333333333333333,,,,11.697468922533224,1.9495781537555368,8.659652830583367,1.4432754717638945,0.6666666666666666,0.1666666666666666,,,,,,,,,,,4371187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371290,Alex Williams,2534,Sam Houston,Southland,WR,,,,2,1.0,3,3.0,0.0,,0.0,,,,,,,0.5,,1.5,0.0,,,,-0.9033916419933188,-0.4516958209966594,-0.3615640639913762,-0.1807820319956881,0.0,0.0,,,,,,,,,,,4371290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
